     TIME      |X ACCEL (m/s^2)|Y ACCEL (m/s^2)|Z ACCEL (m/s^2)|X ANG VEL (°/s)|Y ANG VEL (°/s)|Z ANG VEL (°/s)|   TEMP (°C)   |
07:00:32.894|-6.0005859375|-8.474511718750001|20.9015625|110.0381679389313|-22.549618320610687|0.022900763358778626|15.682941176470589|
07:00:33.002|-5.01005859375|-13.187890625000001|28.423828125000004|119.58015267175573|-24.450381679389313|-7.9465648854961835|16.24764705882353|
07:00:33.110|-5.636914062500001|-10.59912109375|38.558789062500004|108.20610687022901|-25.885496183206108|-12.83206106870229|15.777058823529412|
07:00:33.218|-3.1964843750000003|-19.29853515625|30.6154296875|126.27480916030534|-27.427480916030536|-5.480916030534351|16.24764705882353|
07:00:33.326|-9.48896484375|-7.3787109375|26.481054687500002|117.08396946564885|-31.801526717557252|-7.961832061068702|16.435882352941178|
07:00:33.436|-16.88203125|-14.4416015625|27.05048828125|110.42748091603053|-28.14503816793893|-3.7022900763358777|15.11823529411765|
07:00:33.543|-4.87607421875|-15.92978515625|29.821093750000003|107.70229007633588|-30.61832061068702|-4.00763358778626|15.11823529411765|
07:00:33.651|10.737890625|-20.3369140625|22.1552734375|111.91603053435115|-29.870229007633586|-2.854961832061069|15.494705882352942|
07:00:33.759|-8.761621093750001|-9.8478515625|20.930273437500002|104.73282442748092|-29.19083969465649|-3.0381679389312977|15.682941176470589|
07:00:33.868|-11.345605468750001|-10.393359375000001|34.28564453125|128.46564885496184|-33.229007633587784|-4.251908396946565|15.871176470588235|
07:00:33.976| 4.59375  |-8.43623046875|28.81142578125|121.85496183206106|-28.18320610687023|7.778625954198473|16.341764705882355|
07:00:34.084|-4.55546875|-8.814257812500001|24.772753906250003|105.46564885496183|-36.50381679389313|-1.6488549618320612|15.777058823529412|
07:00:34.192|-2.71318359375|-23.90185546875|23.538183593750002|120.00763358778626|-28.282442748091604|-2.053435114503817|15.777058823529412|
07:00:34.300|-4.7420898437500005|-12.206933593750001|24.461718750000003|115.67175572519083|-30.0381679389313|-0.6717557251908397|15.588823529411766|
07:00:34.408|-10.484277343750001|-10.54169921875|25.4857421875|110.6030534351145|-29.69465648854962|-11.129770992366412|15.777058823529412|
07:00:34.518|-5.469433593750001|-15.81015625|19.3607421875|113.65648854961832|-29.198473282442748|-5.412213740458015|15.682941176470589|
07:00:34.625|-9.814355468750001|-14.484667968750001|31.1896484375|118.93893129770993|-24.15267175572519|-5.702290076335878|15.588823529411766|
07:00:34.733|3.6510742187500003|-5.15361328125|27.557714843750002|121.32824427480917|-32.274809160305345|-1.7404580152671756|15.777058823529412|
07:00:34.841|-2.2394531250000003|-7.584472656250001|31.194433593750002|118.23664122137404|-21.137404580152673|-2.4580152671755724|15.11823529411765|
07:00:34.949|9.4458984375|-14.647363281250001|15.034960937500001|106.82442748091603|-30.50381679389313|-3.4427480916030535|15.024117647058823|
07:00:35.057|-10.752246093750001|-16.207324218750003|29.519628906250002|106.89312977099236|-23.419847328244273|0.3053435114503817|15.024117647058823|
07:00:35.166|-10.7091796875|-12.728515625000002|30.0794921875|113.31297709923665|-31.740458015267176|-0.007633587786259542|15.588823529411766|
07:00:35.273|-8.747265625|-13.049121093750001|26.232226562500003|107.58778625954199|-29.709923664122137|-4.6183206106870225|15.965294117647058|
07:00:35.381|-10.661328125|-9.5703125|24.964160156250003|118.79389312977099|-32.37404580152672|-5.6106870229007635|15.682941176470589|
07:00:35.489|-4.6990234375|-6.4886718750000005|20.48046875|123.63358778625954|-31.641221374045802|2.7480916030534353|15.871176470588235|
07:00:35.597|6.74228515625|-9.575097656250001|24.98330078125|107.67175572519083|-26.931297709923665|-2.4580152671755724|15.777058823529412|
07:00:35.705|0.73212890625|-21.41357421875|22.93525390625|107.34351145038168|-24.80916030534351|-7.129770992366412|15.777058823529412|
07:00:35.814|-0.80869140625|-11.943750000000001|37.02275390625|126.30534351145039|-17.50381679389313|-3.5419847328244276|15.024117647058823|
07:00:35.923|3.617578125|-11.369531250000001|23.897070312500002|115.29007633587786|-27.114503816793892|-1.5267175572519085|15.024117647058823|
07:00:36.035|-9.37890625|-6.0962890625|28.251562500000002|109.78625954198473|-23.49618320610687|-6.190839694656488|15.024117647058823|
07:00:36.143|-10.01533203125|-26.351855468750003|23.097949218750003|123.43511450381679|-29.267175572519083|-7.099236641221374|15.024117647058823|
07:00:36.252|3.9429687500000004|-8.886035156250001|24.74404296875|107.31297709923665|-27.458015267175572|-5.221374045801527|15.682941176470589|
07:00:36.359|8.91474609375|-9.92919921875|21.3705078125|111.89312977099236|  -24.0   |-3.0610687022900764|14.835882352941177|
07:00:36.467|-11.25947265625|-12.977343750000001|36.32412109375|102.01526717557252|-30.00763358778626|-0.22900763358778625|15.871176470588235|
07:00:36.575|-7.584472656250001|-13.5611328125|33.3333984375|106.32824427480917|-36.083969465648856|-12.312977099236642|15.11823529411765|
07:00:36.683|-13.575488281250001|-15.37470703125|21.935156250000002|117.47328244274809|-23.61832061068702|-4.33587786259542|15.212352941176473|
07:00:36.790|-6.0962890625|-17.52802734375|30.778125000000003|111.61068702290076|-31.87786259541985|-5.732824427480916|15.777058823529412|
07:00:36.898|-4.86650390625|-7.0628906250000005|28.758789062500004|107.93129770992367|-34.31297709923664|-6.984732824427481|15.777058823529412|
07:00:37.006|-2.5026367187500003|-16.159472656250003|24.882812500000004|112.6412213740458|-28.801526717557252|-8.51908396946565|15.682941176470589|
07:00:37.114|-3.4692382812500004|-10.536914062500001|27.2658203125|104.06870229007633|-24.374045801526716|-4.938931297709924|15.682941176470589|
07:00:37.223|-7.1873046875|-24.93544921875|27.67255859375|109.63358778625954|-31.96946564885496|-9.465648854961833|15.682941176470589|
07:00:37.331|-9.0630859375|-16.527929687500002|28.419042968750002|99.19083969465649|-27.19083969465649|-3.6717557251908395|15.588823529411766|
07:00:37.438|-6.58916015625|-21.27001953125|27.179687500000004|106.63358778625954|-33.221374045801525|-5.977099236641221|15.024117647058823|
07:00:37.546|-3.8472656250000004|-21.662402343750003|30.792480468750004|108.18320610687023|-26.412213740458014|-2.1908396946564888|15.024117647058823|
07:00:37.654|-3.3017578125000004|-6.737500000000001|37.003613281250004|116.16793893129771|-29.931297709923665|-5.8320610687022905|15.024117647058823|
07:00:37.762|-6.7040039062500005|-15.657031250000001|30.78291015625|119.02290076335878|-27.427480916030536|-5.679389312977099|14.459411764705884|
07:00:37.870|-8.522363281250001|-3.617578125|27.787402343750003|106.45038167938931|-24.114503816793892|-6.526717557251908|15.871176470588235|
07:00:37.979|-7.646679687500001|-17.28876953125|23.648242187500003|115.2824427480916|-22.076335877862597|-6.66412213740458|  14.93   |
07:00:38.086|-16.11640625|-17.389257812500002|28.9310546875|113.73282442748092|-24.51145038167939|1.7099236641221374|15.11823529411765|
07:00:38.194|-18.77216796875|-3.40703125|29.940722656250003|113.41221374045801|-27.923664122137403|-2.3893129770992365|14.835882352941177|
07:00:38.302|-15.4943359375|-17.80556640625|29.213378906250004|113.7175572519084|-25.68702290076336|-3.9389312977099236|15.024117647058823|
07:00:38.410|-0.7512695312500001|-8.75205078125|37.02275390625|116.79389312977099|-18.458015267175572|-3.2748091603053435|  14.93   |
07:00:38.517|0.8469726562500001|-15.680957031250001|27.533789062500002|112.96946564885496|-34.656488549618324|-5.793893129770993|15.306470588235296|
07:00:38.626|-6.7757812500000005|-10.06796875|33.99853515625|105.43511450381679|-30.022900763358777|-3.351145038167939|15.024117647058823|
07:00:38.734|-9.986621093750001|-17.173925781250002|30.132128906250003|115.35114503816794|-24.31297709923664|-5.984732824427481|14.271176470588237|
07:00:38.842|-8.68505859375|-13.5611328125|28.466894531250002|125.45038167938931|-27.595419847328245|-4.755725190839694|14.36529411764706|
07:00:38.950|4.6990234375|-3.5362304687500004|26.28486328125|114.34351145038168|-27.801526717557252|-6.900763358778626|14.741764705882353|
07:00:39.058|-16.9873046875|-7.41220703125|35.33837890625|114.35114503816794|-23.389312977099237|-3.7022900763358777|15.024117647058823|
07:00:39.166|-21.432714843750002|-10.7091796875|26.806445312500003|  110.0   |-35.45038167938932|-10.335877862595419|15.777058823529412|
07:00:39.274|-2.3877929687500004|-22.44716796875|27.04091796875|108.37404580152672|-32.20610687022901|-3.312977099236641|15.024117647058823|
07:00:39.383|-4.43583984375|-15.3029296875|26.8734375|116.61068702290076|-30.061068702290076|1.3969465648854962|15.777058823529412|
07:00:39.491|-4.20615234375|-20.1837890625|30.83076171875|102.48091603053435|-24.72519083969466|-7.030534351145038|15.212352941176473|
07:00:39.599|-12.383984375|-7.9146484375|27.069628906250003|128.54198473282443|-27.427480916030536|-4.893129770992366|16.341764705882355|
07:00:39.707|-8.665917968750001|-6.699218750000001|34.17080078125|108.70992366412214|-30.389312977099237|-5.3816793893129775|15.777058823529412|
07:00:39.815|-3.2491210937500004|-15.1115234375|30.108203125000003|104.43511450381679|-23.33587786259542|0.5419847328244275|14.835882352941177|
07:00:39.923|-5.608203125|-13.46064453125|33.6396484375|125.10687022900764|-31.72519083969466|-1.6106870229007633|  14.93   |
07:00:40.032|-8.43623046875|-13.25009765625|24.954589843750004|123.73282442748092|-20.870229007633586|-3.816793893129771|  14.93   |
07:00:40.140|-10.699609375000001|-21.41357421875|22.006933593750002|122.56488549618321|-24.48854961832061|-4.854961832061068|14.459411764705884|
07:00:40.248|-2.296875 |-22.39453125|21.39443359375|119.29770992366412|-27.396946564885496|-1.7328244274809161|15.024117647058823|
07:00:40.356|5.0770507812500005|-11.8193359375|29.883300781250004|113.81679389312977|-25.50381679389313|-4.526717557251908|15.494705882352942|
07:00:40.464|-0.8469726562500001|-14.436816406250001|34.017675781250006|103.87786259541984|-29.893129770992367|-5.66412213740458|15.11823529411765|
07:00:40.572|-8.15869140625|-2.9572265625000003|27.1126953125|107.09923664122137|-27.31297709923664|-5.343511450381679|14.835882352941177|
07:00:40.681|-4.18701171875|-15.73359375|29.294726562500003|126.85496183206106|-23.297709923664122|-9.374045801526718|15.024117647058823|
07:00:40.789|-5.3689453125|-13.51328125|26.950000000000003|112.53435114503817|-39.6412213740458|-4.67175572519084|15.682941176470589|
07:00:40.898|-16.0111328125|-8.809472656250001|34.52490234375|128.0381679389313|-20.633587786259543|-8.885496183206106|14.082941176470591|
07:00:41.005|-8.5845703125|-5.1249023437500005|30.069921875000002|122.14503816793894|-21.702290076335878|-9.419847328244275|15.024117647058823|
07:00:41.113|-12.680664062500002|-17.13564453125|24.13154296875|130.50381679389312|-25.61832061068702|-12.122137404580153|14.082941176470591|
07:00:41.222|2.87587890625|-8.378808593750001|27.414160156250002|113.25954198473282|-25.374045801526716|-6.297709923664122|  14.93   |
07:00:41.330|-4.8856445312500005|-24.088476562500002|22.3849609375|106.3206106870229|-29.34351145038168|-9.022900763358779|  14.93   |
07:00:41.438|-4.52197265625|-8.330957031250001|30.969531250000003|108.58015267175573|-25.442748091603054|4.450381679389313|15.11823529411765|
07:00:41.545|0.8134765625000001|-15.479980468750002|25.3517578125|115.78625954198473|-31.12213740458015|-3.7251908396946565|15.024117647058823|
07:00:41.654|4.2396484375000005|-13.733398437500002|30.572363281250002|107.10687022900764|-27.045801526717558|-3.1068702290076335|15.024117647058823|
07:00:41.762|-20.882421875000002|-5.43115234375|22.380175781250003|102.6412213740458|-32.31297709923664|0.45038167938931295|  14.93   |
07:00:41.872|-0.052636718750000006|-17.690722656250003|22.116992187500003|102.74045801526718|-33.18320610687023|-7.526717557251908|14.835882352941177|
07:00:41.981|-7.69931640625|-10.16845703125|29.246875000000003|119.07633587786259|-24.6793893129771|-4.145038167938932|15.024117647058823|
07:00:42.088|-0.54072265625|-6.2494140625000005|32.32373046875|114.51908396946565|-27.72519083969466|-3.946564885496183|14.271176470588237|
07:00:42.197|5.8666015625000005|-7.483984375|24.38515625|106.83206106870229|-30.519083969465647|-5.412213740458015|15.024117647058823|
07:00:42.304|-0.8326171875|-11.6279296875|30.19912109375|119.59541984732824|-28.412213740458014|-2.4885496183206106|15.11823529411765|
07:00:42.414|-2.3112304687500003|-15.1880859375|28.041015625000004|124.48091603053435|-26.106870229007633|-3.618320610687023|15.024117647058823|
07:00:42.522|5.8187500000000005|-17.743359375|24.4904296875|122.72519083969466|-30.53435114503817|0.5419847328244275|15.024117647058823|
07:00:42.631|-14.73349609375|-5.78525390625|23.99755859375|114.93893129770993|-24.580152671755727|-3.1755725190839694|15.682941176470589|
07:00:42.739|-13.0826171875|-15.384277343750002|25.858984375000002|119.48091603053435|-28.435114503816795|-6.213740458015267|14.835882352941177|
07:00:42.846|-3.1103515625000004|-12.570605468750001|27.069628906250003|123.05343511450381|-25.389312977099237|-0.12213740458015267|14.177058823529414|
07:00:42.954|-3.7324218750000004|-11.015429687500001|30.739843750000002|109.6793893129771|-28.206106870229007|-4.145038167938932|15.11823529411765|
07:00:43.062|-0.88046875|6.4647460937500005|25.409179687500004|118.13740458015268|-27.0381679389313|-9.992366412213741|15.024117647058823|
07:00:43.171|-0.5359375000000001|-13.1783203125|16.398730468750003|107.63358778625954|-27.557251908396946|   -3.0   |15.024117647058823|
07:00:43.279|-15.503906250000002|-18.35107421875|23.56689453125|112.09160305343511|-27.0381679389313|-3.4580152671755724|14.271176470588237|
07:00:43.387|-7.751953125000001|-22.99267578125|22.9591796875|125.40458015267176|-23.61832061068702|-2.312977099236641|15.024117647058823|
07:00:43.494|-3.1964843750000003|-2.1533203125|31.390625000000004|112.91603053435115|-22.770992366412212|-7.961832061068702|14.177058823529414|
07:00:43.602|-10.929296875|-23.868359375|36.740429687500004|121.91603053435115|-29.31297709923664|-7.9541984732824424|14.271176470588237|
07:00:43.711|-7.45048828125|-18.7578125|21.65283203125|108.6030534351145|-27.00763358778626|-7.236641221374046|14.271176470588237|
07:00:43.819|-1.2632812500000001|-3.33525390625|15.369921875000001|114.2442748091603|-27.610687022900763|-9.458015267175572|15.024117647058823|
07:00:43.928|-2.7179687500000003|-9.311914062500001|27.021777343750003|119.95419847328245|-35.00763358778626|-1.282442748091603|15.871176470588235|
07:00:44.036|-8.6802734375|-10.824023437500001|37.955859375|108.3587786259542|-17.732824427480917|-3.33587786259542|  14.93   |
07:00:44.144|-8.809472656250001|-15.446484375|16.96337890625|112.70229007633588|-20.412213740458014|-7.137404580152672|15.024117647058823|
07:00:44.252|-5.95751953125|-11.809765625|18.4228515625|112.21374045801527|-26.61832061068702|-9.717557251908397|15.11823529411765|
07:00:44.360|-0.784765625|-19.62392578125|27.189257812500003|117.16793893129771|-22.198473282442748|-9.977099236641221|14.835882352941177|
07:00:44.468|-3.78984375|-10.82880859375|33.2376953125|101.90076335877863|-20.435114503816795|-6.5038167938931295|15.024117647058823|
07:00:44.576|-4.9334960937500005|-19.7052734375|23.1984375|125.36641221374046|-32.79389312977099|-7.175572519083969|15.682941176470589|
07:00:44.685| 0.30625  |-13.690332031250001|30.242187500000004|117.0381679389313|-24.419847328244273|-0.8778625954198473|  14.93   |
07:00:44.793|-6.54130859375|-18.71474609375|26.485839843750004|115.77099236641222|-27.12213740458015|-7.427480916030534|  14.93   |
07:00:44.901|2.3399414062500004|-11.005859375|18.6525390625|106.3587786259542|-22.14503816793893|-6.114503816793893|15.024117647058823|
07:00:45.009|-4.115234375|-15.69052734375|34.108593750000004|117.57251908396947|-30.221374045801525|-5.534351145038168|14.271176470588237|
07:00:45.118|-7.3978515625000005|-14.723925781250001|25.4857421875|120.05343511450381|-24.053435114503817|-4.015267175572519|15.024117647058823|
07:00:45.226|-9.240136718750001|-13.5611328125|30.371386718750003|115.63358778625954|-21.893129770992367|-3.0839694656488548|15.024117647058823|
07:00:45.334|-0.22968750000000002|-8.9673828125|26.136523437500003|110.4885496183206|-29.259541984732824|-4.519083969465649|15.024117647058823|
07:00:45.443|-3.1869140625|-6.46953125|29.06025390625|117.58778625954199|-23.778625954198475|-4.480916030534351|14.36529411764706|
07:00:45.553|-16.958593750000002|-11.67099609375|29.73017578125|121.6793893129771|-25.50381679389313|-6.244274809160306|15.024117647058823|
07:00:45.662|-0.899609375|-2.5983398437500003|21.016406250000003|117.16793893129771|-25.610687022900763|-3.3282442748091605|  14.93   |
07:00:45.771|-7.790234375000001|-15.336425781250002|26.3470703125|113.04580152671755|-31.99236641221374|-6.7251908396946565|15.682941176470589|
07:00:45.879|0.401953125|-16.0685546875|23.696093750000003|110.5114503816794|-25.900763358778626|0.8091603053435115|15.682941176470589|
07:00:45.987|-4.8377929687500005|-13.6568359375|25.016796875|118.8854961832061|-29.198473282442748|-4.755725190839694|15.212352941176473|
07:00:46.095|-8.46015625|-19.8583984375|26.29921875|112.49618320610686|-28.282442748091604|-0.04580152671755725|15.306470588235296|
07:00:46.204| -7.9625  |-13.642480468750001|41.36767578125|118.58778625954199|-33.00763358778626|-12.511450381679388|  14.93   |
07:00:46.312|1.58388671875|-7.4935546875000005|27.72041015625|116.42748091603053|-27.50381679389313|-4.938931297709924|15.212352941176473|
07:00:46.420|-12.872070312500002|-13.972656250000002|23.79658203125|120.36641221374046|-26.328244274809162|-7.450381679389313|15.024117647058823|
07:00:46.534|-0.8948242187500001|-3.6127929687500004|32.9505859375|121.25954198473282|-36.43511450381679|-8.702290076335878|14.835882352941177|
07:00:46.649|-4.746875 |-6.07236328125|26.792089843750002|101.43511450381679|-23.625954198473284|-1.534351145038168|14.271176470588237|
07:00:46.762|-2.84716796875|-10.125390625000001|31.026953125000002|119.20610687022901|-30.946564885496183|-2.4732824427480917|14.36529411764706|
07:00:46.876|2.3638671875000004|-23.07880859375|31.0939453125|105.57251908396947|-27.83206106870229|-8.229007633587786|14.553529411764707|
07:00:46.990|-1.78486328125|-13.991796875|22.183984375|110.19847328244275|-24.19083969465649|-2.2977099236641223|14.835882352941177|
07:00:47.104|-9.651660156250001|-12.74287109375|28.4046875|113.16030534351145|-32.51908396946565|-0.9618320610687023|  14.93   |
07:00:47.218|-2.277734375|-16.087695312500003|22.834765625000003|106.68702290076335|-24.00763358778626|-2.66412213740458|15.024117647058823|
07:00:47.332|-4.129589843750001|-22.98310546875|25.691503906250002|118.25190839694656|-23.259541984732824|-0.32061068702290074|14.36529411764706|
07:00:47.448|0.5646484375|-11.661425781250001|24.485644531250003|120.47328244274809|-26.580152671755727|-4.854961832061068|14.36529411764706|
07:00:47.562|-10.44599609375|-17.795996093750002|28.96455078125|132.74045801526717|-30.068702290076335|-4.740458015267175|14.271176470588237|
07:00:47.676|-6.665722656250001|-15.02060546875|20.643164062500002|122.70229007633588|-18.68702290076336|-8.145038167938932|  14.93   |
07:00:47.791|-2.0767578125000004|-5.230175781250001|33.247265625000004|118.22137404580153|-35.87786259541985|-5.1679389312977095|15.024117647058823|
07:00:47.904|6.857128906250001|-17.743359375|21.815527343750002|111.9618320610687|-26.38167938931298|-4.809160305343512|15.024117647058823|
07:00:48.017|-5.6943359375|-9.268847656250001|26.744238281250002|105.70992366412214|-33.01526717557252|-2.885496183206107|15.11823529411765|
07:00:48.130|-8.62763671875|-15.78623046875|18.15009765625|110.35114503816794|-26.099236641221374|-5.458015267175573|14.177058823529414|
07:00:48.245|-1.473828125|-14.719140625000001|25.021582031250002|105.22137404580153|-30.85496183206107|-3.50381679389313|14.459411764705884|
07:00:48.359|1.1101562500000002|-16.733691406250003|27.677343750000002|122.30534351145039|-29.885496183206108|-0.9847328244274809|15.024117647058823|
07:00:48.474|   2.45   |-16.145117187500002|28.974121093750004|107.61068702290076|-29.17557251908397|-6.442748091603053|15.024117647058823|
07:00:48.588|0.43066406250000006|-25.2943359375|33.008007812500004|110.91603053435115|-22.786259541984734|-0.9541984732824428|14.36529411764706|
07:00:48.703|-10.776171875000001|-10.460351562500001|28.921484375000002|123.2442748091603|-30.27480916030534|-0.5267175572519084|14.835882352941177|
07:00:48.817|-1.5216796875|-17.283984375000003|31.653808593750004|134.26717557251908|-31.862595419847327|0.35877862595419846|  14.93   |
07:00:48.932| -1.53125 |-15.6857421875|34.6541015625|109.51908396946565|-31.03053435114504|-6.709923664122138|  14.93   |
07:00:49.046|-1.64130859375|-8.9865234375|23.49990234375|107.12213740458016|-25.801526717557252|-2.3282442748091605|14.835882352941177|
07:00:49.160|-1.7417968750000001|-9.70908203125|23.38984375|124.35114503816794|-20.290076335877863|-1.5725190839694656|15.306470588235296|
07:00:49.273|-5.87138671875|-11.5322265625|28.969335937500002|118.72519083969466|-33.465648854961835|-4.00763358778626|15.494705882352942|
07:00:49.387|1.11494140625|-14.489453125|28.179785156250002|122.97709923664122|-30.374045801526716|-4.129770992366412|15.11823529411765|
07:00:49.500|-4.14873046875|-16.365234375|22.45673828125|108.7175572519084|-33.93893129770992|1.1526717557251909|15.024117647058823|
07:00:49.613|-2.7658203125000003|-18.743457031250003|26.294433593750004|123.1526717557252|-17.984732824427482|-4.748091603053435|15.024117647058823|
07:00:49.724|-7.058105468750001|-19.8392578125|32.40029296875|125.07633587786259|-32.229007633587784|-4.480916030534351|15.024117647058823|
07:00:49.836|-8.814257812500001|-16.86767578125|19.504296875|120.41221374045801|-27.709923664122137|-5.931297709923665|14.835882352941177|
07:00:49.949|-0.74169921875|-20.8919921875|27.313671875|120.79389312977099|-31.72519083969466|-1.8702290076335877|15.024117647058823|
07:00:50.060|-1.7130859375|-14.575585937500001|26.2609375|124.62595419847328|-25.702290076335878|-8.83206106870229|13.612352941176471|
07:00:50.171|-11.3791015625|-11.044140625|35.1517578125|115.89312977099236|-22.541984732824428|-1.9465648854961832|14.271176470588237|
07:00:50.283|  -1.225  |-14.99189453125|20.236425781250002|111.36641221374046|-32.16793893129771|-6.877862595419847|14.177058823529414|
07:00:50.393|-7.01982421875|-14.49423828125|27.873535156250004|119.77862595419847|-28.244274809160306|-11.198473282442748|14.177058823529414|
07:00:50.504|-2.3877929687500004|-7.6131835937500005|36.812207031250004|109.64885496183206|-28.641221374045802|-3.572519083969466|14.177058823529414|
07:00:50.616|-10.441210937500001|-13.98701171875|29.33779296875|120.53435114503817|-29.47328244274809|-0.3969465648854962|14.271176470588237|
07:00:50.725|1.052734375|-18.221875|31.113085937500003|118.95419847328245|-35.587786259541986|-2.2977099236641223|13.424117647058825|
07:00:50.836|-2.15810546875|-13.81953125|33.936328125|111.21374045801527|-28.31297709923664|-1.7786259541984732|14.271176470588237|
07:00:50.945|-4.97177734375|-11.21640625|22.02607421875|110.19847328244275|-29.6793893129771|0.07633587786259542|14.177058823529414|
07:00:51.055|-6.565234375|-15.580468750000001|28.648730468750003|116.55725190839695|-26.068702290076335|-4.763358778625954|14.835882352941177|
07:00:51.165|-6.029296875|-14.810058593750002|33.7353515625|112.65648854961832|-21.862595419847327|-4.366412213740458|14.64764705882353|
07:00:51.275|-15.42734375|-20.691015625000002|28.490820312500002|101.99236641221374|-26.389312977099237|-7.038167938931298|14.271176470588237|
07:00:51.385|-12.10166015625|-11.93896484375|34.19951171875|  112.0   |-24.427480916030536|-8.404580152671755|14.36529411764706|
07:00:51.494|-12.824218750000002|-19.016210937500002|25.0072265625|109.19083969465649|-29.48854961832061|-3.2595419847328246|14.741764705882353|
07:00:51.603|2.39736328125|-17.939550781250002|25.65322265625|120.74045801526718|-31.106870229007633|3.618320610687023|14.271176470588237|
07:00:51.721|-0.33974609375000003|-8.15869140625|24.399511718750002|116.19083969465649|-23.66412213740458|-9.961832061068701|  14.93   |
07:00:51.833|-6.9671875000000005|-16.08291015625|26.543261718750003|121.59541984732824|-28.82442748091603|-4.923664122137405|  14.93   |
07:00:51.942|-8.20654296875|-6.8714843750000005|21.17431640625|114.48091603053435|-28.458015267175572|-3.4580152671755724|14.271176470588237|
07:00:52.054|-2.66533203125|-10.95322265625|25.586230468750003|113.93893129770993|-29.938931297709924|-0.015267175572519083|14.082941176470591|
07:00:52.163|-6.26376953125|-10.412500000000001|32.290234375000004|127.58015267175573|-26.801526717557252|-2.7099236641221376|14.36529411764706|
07:00:52.273|-7.335644531250001|-26.38056640625|21.743750000000002|116.66412213740458|-30.977099236641223|-3.687022900763359|13.800588235294118|
07:00:52.381|3.19169921875|-13.135253906250002|22.916113281250002|114.70229007633588|-25.61832061068702|-1.183206106870229|14.36529411764706|
07:00:52.496|2.94287109375|-11.30732421875|23.54296875|120.49618320610686|-30.31297709923664|1.9389312977099236|14.177058823529414|
07:00:52.608|-10.163671875|-19.38466796875|31.457617187500002|110.86259541984732|-30.19083969465649|-2.6030534351145036|14.177058823529414|
07:00:52.720|-4.0673828125|-2.6222656250000003|22.97353515625|99.34351145038168|-29.633587786259543|-9.244274809160306|14.271176470588237|
07:00:52.829|-2.6509765625000004|-10.80966796875|25.346972656250003|103.09160305343511|-28.6793893129771|-7.587786259541985|14.835882352941177|
07:00:52.939|-8.646777343750001|-11.044140625|30.567578125|106.09160305343511|-26.290076335877863|-9.83206106870229|  14.93   |
07:00:53.047|-17.260058593750003|-15.657031250000001|26.629394531250004|96.80152671755725|-26.572519083969464|0.9541984732824428|15.024117647058823|
07:00:53.156|6.7757812500000005|-13.929589843750001|30.816406250000004|124.8473282442748|-29.64885496183206|-12.648854961832061|14.459411764705884|
07:00:53.264|-7.5174804687500005|-10.225878906250001|36.156640625|103.83206106870229|-19.85496183206107|-6.6106870229007635|14.741764705882353|
07:00:53.372|-1.8422851562500002|-13.6568359375|34.0703125|100.4885496183206|-30.27480916030534|3.8473282442748094|14.36529411764706|
07:00:53.480|-10.364648437500001|-11.21162109375| 23.58125 |106.36641221374046|-22.778625954198475|-6.198473282442748|14.271176470588237|
07:00:53.589|-3.215625 |-17.413183593750002|34.66845703125|117.13740458015268|-22.33587786259542|-0.33587786259541985|14.271176470588237|
07:00:53.697|-13.07783203125|-28.05537109375|24.251171875|102.54198473282443|-33.12213740458015|-1.8854961832061068|14.835882352941177|
07:00:53.806|-19.21240234375|-7.1585937500000005|22.9208984375|115.83969465648855|-24.19083969465649|-4.190839694656488|14.64764705882353|
07:00:53.914|-7.2830078125|-20.40869140625|22.619433593750003|114.33587786259542|-31.015267175572518|-8.961832061068701|14.271176470588237|
07:00:54.022|-3.97646484375|-14.20234375|20.418261718750003|108.37404580152672|-23.778625954198475|-5.282442748091603|14.459411764705884|
07:00:54.131|-1.4307617187500001|-13.96787109375|25.959472656250004|115.2824427480916|-24.519083969465647|1.900763358778626|14.271176470588237|
07:00:54.239|-9.91962890625|-21.89208984375|24.04541015625|110.27480916030534|-29.923664122137403|-7.076335877862595|14.271176470588237|
07:00:54.347|-8.5654296875|-4.8617187500000005|17.6955078125|103.21374045801527|-25.732824427480917|-0.9770992366412213|14.271176470588237|
07:00:54.457|-5.924023437500001|-1.8901367187500002|29.24208984375|109.70992366412214|-34.961832061068705|0.2595419847328244|15.024117647058823|
07:00:54.565|-20.992480468750003|-12.001171875|22.337109375|119.16030534351145|-22.49618320610687|0.19083969465648856|  14.93   |
07:00:54.673|-9.957910156250001|-16.3078125|23.04052734375|116.65648854961832|-34.458015267175576|2.1755725190839694|14.553529411764707|
07:00:54.782|-12.829003906250001|-19.877539062500002|27.773046875000002|117.19847328244275|-28.00763358778626|-2.763358778625954|13.612352941176471|
07:00:54.890|-2.6749023437500004|-4.00517578125|20.82021484375|111.57251908396947|-32.13740458015267|-9.030534351145038|15.11823529411765|
07:00:54.998|-6.34990234375|-5.01962890625|21.64326171875|112.43511450381679|-35.7557251908397|-3.549618320610687|14.36529411764706|
07:00:55.107|-3.1007812500000003|-21.07861328125|27.332812500000003|102.9618320610687|-31.61832061068702|-3.6412213740458017|14.459411764705884|
07:00:55.215|-5.828320312500001|-18.06875 |30.605859375|118.1526717557252|-34.64885496183206|-6.1679389312977095|14.271176470588237|
07:00:55.323|-3.3591796875|-7.49833984375|25.562304687500003|104.81679389312977|-30.541984732824428|-3.7022900763358777|14.271176470588237|
